rh,temp,uva,uvb,x,y,blueg,blueb,worn,pressure,timestamp,hour,minute,second,isnight
25.687894736842107,37.41368421052631,4.752473684210526,1.3605094736842105,535.4035087719299,591.6315789473684,118.6140350877193,105.91228070175438,0.0,0.9970504845879813,1650542980,14,9,40,0
25.69666666666667,37.08392156862744,4.172323529411764,1.1749247058823529,444.4117647058824,492.6862745098039,98.90196078431372,88.19607843137256,0.0,0.9970653546392649,1650543133,14,12,13,0
25.635555555555555,36.4613888888889,3.192638888888889,0.9097466666666668,370.9166666666667,412.3333333333333,83.61111111111111,74.38888888888889,0.0,0.9971365517997643,1650543287,14,14,47,0
25.635,35.755833333333335,3.0387395833333337,0.870105,350.3125,389.3541666666667,78.60416666666667,70.22916666666667,0.0,0.9971574553828442,1650543440,14,17,20,0
25.51888888888889,35.269814814814815,2.777537037037037,0.7884155555555556,331.5925925925926,367.5,74.92592592592592,67.38888888888889,0.0,0.9971477917591908,1650543605,14,20,5,0
25.534444444444443,35.05266666666667,2.686755555555556,0.7800533333333333,349.2,384.6222222222222,79.6,72.13333333333334,0.0,0.997138141842805,1650543758,14,22,38,0
25.551666666666662,34.56416666666667,2.5691041666666665,0.733075,330.25,363.4583333333333,75.25,67.625,0.0,0.9970947446336047,1650543911,14,25,11,0
25.54472222222222,34.03583333333333,2.543527777777778,0.7239633333333333,321.6111111111111,354.0833333333333,72.44444444444444,65.5,0.0,0.997104202648244,1650544065,14,27,45,0
25.600454545454543,33.77257575757576,2.5640530303030302,0.7223927272727273,318.1060606060606,349.530303030303,70.77272727272727,64.22727272727273,0.0,0.9970929128442083,1650544218,14,30,18,0
25.566666666666663,33.38,2.2648333333333333,0.67592,300.0,329.0,70.0,61.0,0.0,0.9970885763631878,1650544371,14,32,51,0
25.67921568627452,33.35294117647058,2.3407843137254902,0.6715764705882353,302.078431372549,331.27450980392155,67.76470588235294,61.19607843137255,0.0,0.9970750303575663,1650544524,14,35,24,0
25.69589743589743,33.55153846153845,2.424397435897436,0.693396923076923,308.4871794871795,338.4871794871795,68.84615384615384,62.17948717948718,0.0,0.9970690909551013,1650544678,14,37,58,0
25.732424242424244,33.59757575757577,2.4784242424242424,0.6986399999999998,308.3181818181818,338.3181818181818,68.63636363636364,62.121212121212125,0.0,0.9970417722749327,1650544831,14,40,31,0
25.69333333333333,33.41,2.391833333333333,0.6532,306.0,335.0,71.0,62.0,0.0,0.9969931737807384,1650544984,14,43,4,0
25.83142857142857,33.16238095238095,2.392841269841269,0.6788952380952381,315.44444444444446,346.5873015873016,70.41269841269842,63.285714285714285,0.0,0.996967952408367,1650545137,14,45,37,0
25.874285714285715,33.35285714285714,2.485571428571428,0.7160857142857142,320.42857142857144,353.57142857142856,72.9047619047619,64.42857142857143,0.0,0.996935838238577,1650545291,14,48,11,0
25.956666666666667,33.40078431372549,2.6570392156862743,0.7450823529411766,323.0,357.9019607843137,71.54901960784314,64.13725490196079,0.0,0.9969194448072839,1650545444,14,50,44,0
25.960740740740743,33.51814814814815,2.648185185185185,0.7514955555555555,317.6851851851852,352.3333333333333,70.66666666666667,63.16666666666666,0.0,0.9969292065319698,1650545597,14,53,17,0
25.990740740740737,33.591296296296285,2.659944444444444,0.7522844444444443,307.7037037037037,341.05555555555554,68.70370370370371,61.25925925925926,0.0,0.9969122095201544,1650545751,14,55,51,0
26.03377777777778,33.41955555555556,2.7093333333333334,0.7613093333333334,304.53333333333336,338.3333333333333,67.97777777777777,60.266666666666666,0.0,0.9969168517147793,1650545904,14,58,24,0
26.026875,33.383541666666666,2.747697916666666,0.7801125,301.6458333333333,336.4791666666667,68.0625,60.29166666666666,0.0,0.9968983880253313,1650546071,15,1,11,0
26.040444444444443,33.30533333333333,2.5301222222222224,0.7120826666666666,282.1777777777778,313.8888888888889,63.22222222222222,56.48888888888889,0.0,0.9968892178633112,1650546225,15,3,45,0
26.06083333333333,33.13875,2.26615625,0.6354500000000001,265.2916666666667,292.6041666666667,59.583333333333336,53.5,0.0,0.9968527428242456,1650546378,15,6,18,0
26.09717948717949,33.05179487179487,2.1703974358974363,0.5981476923076922,276.6923076923077,303.2307692307692,62.82051282051282,57.20512820512821,0.0,0.9968261559971402,1650546531,15,8,51,0
26.10411764705883,33.2956862745098,2.4578235294117645,0.6894517647058824,309.2156862745098,339.52941176470586,69.6078431372549,63.74509803921568,0.0,0.9967665684581257,1650546688,15,11,28,0
26.14217391304349,33.26376811594203,2.894311594202898,0.8200191304347825,344.7826086956522,381.6666666666667,77.21739130434783,69.44927536231884,0.0,0.996718837719063,1650546842,15,14,2,0
26.22294117647059,33.52215686274509,3.0131372549019604,0.849995294117647,360.5098039215686,398.4509803921569,80.3921568627451,72.94117647058823,0.0,0.9966715529044088,1650546995,15,16,35,0
26.26,33.71333333333333,2.7516666666666665,0.7853435294117644,348.0,383.1372549019608,77.92156862745098,70.50980392156863,0.0,0.9966463960368256,1650547148,15,19,8,0
26.27235294117647,33.8078431372549,2.685676470588235,0.7741505882352939,353.72549019607845,387.921568627451,79.52941176470588,72.11764705882354,0.0,0.9966055645055949,1650547301,15,21,41,0
26.285208333333333,33.791666666666664,2.5413229166666667,0.7401749999999998,345.3541666666667,377.2708333333333,77.54166666666667,71.16666666666667,0.0,0.9965367217698822,1650547454,15,24,14,0
26.26033333333333,33.67499999999999,2.55905,0.7117039999999998,338.0,368.3666666666667,76.1,69.5,0.0,0.9965368862570936,1650547608,15,26,48,0
26.255897435897435,33.50384615384615,2.9047179487179497,0.8218523076923077,372.9230769230769,407.38461538461536,82.84615384615384,75.17948717948718,0.0,0.9965126180670224,1650547761,15,29,21,0
26.27358974358974,33.92205128205129,3.870243589743591,1.1119692307692308,444.4871794871795,494.3076923076923,98.7948717948718,86.74358974358974,0.0,0.9964582107587289,1650547914,15,31,54,0
26.340196078431365,34.49999999999999,4.60063725490196,1.3349670588235294,511.3529411764706,573.5490196078431,113.5686274509804,98.52941176470588,0.0,0.9963880543581852,1650548067,15,34,27,0
26.383571428571432,35.05095238095238,4.860773809523809,1.43278,552.952380952381,620.0238095238095,123.0952380952381,106.92857142857144,0.0,0.9963754068121202,1650548221,15,37,1,0
26.371111111111112,35.34111111111111,4.459111111111112,1.2761066666666665,505.1111111111111,564.1111111111111,113.55555555555556,99.0,0.0,0.9963736052855224,1650548385,15,39,45,0
26.32648148148148,35.401851851851845,4.106333333333335,1.187277777777778,480.462962962963,536.9444444444445,106.66666666666669,93.14814814814817,0.0,0.9963425354789776,1650548538,15,42,18,0
26.32333333333333,35.521764705882354,4.674098039215687,1.379404705882353,547.0392156862745,612.4313725490196,121.01960784313724,105.41176470588236,0.0,0.9963092940112143,1650548691,15,44,51,0
26.25185185185185,35.686296296296305,4.323879629629631,1.258751111111111,502.94444444444446,560.7592592592592,112.01851851851852,99.0925925925926,0.0,0.9962431120980342,1650548859,15,47,39,0
26.178484848484853,35.69136363636364,3.765742424242424,1.073261818181818,443.1515151515151,489.2121212121212,98.77272727272728,88.57575757575758,0.0,0.9962206820237907,1650549013,15,50,13,0
26.114259259259256,35.25277777777777,3.4348796296296307,0.98974,407.1851851851852,447.7592592592592,90.6851851851852,82.14814814814815,0.0,0.9962147837450083,1650549166,15,52,46,0
26.061578947368425,34.868947368421054,2.9878421052631583,0.8496084210526315,375.0877192982456,409.96491228070175,84.01754385964912,76.94736842105263,0.0,0.9962083100670502,1650549319,15,55,19,0
25.998444444444445,34.15377777777777,2.585155555555556,0.73556,330.7555555555556,361.7111111111111,74.68888888888888,68.11111111111111,0.0,0.9961753433670532,1650549472,15,57,52,0
25.898333333333337,33.62083333333333,2.4381354166666664,0.6910075,294.5,323.8125,66.3125,60.25,0.0,0.9961915042355459,1650549642,16,0,42,0
25.8828888888889,33.49977777777778,2.2493111111111115,0.6437333333333333,280.5111111111111,306.6,63.11111111111112,57.4,0.0,0.9961588946459413,1650549795,16,3,15,0
25.90078431372549,33.122156862745086,2.0581470588235296,0.5664964705882353,260.6666666666667,282.9019607843137,58.27450980392157,53.52941176470589,0.0,0.9961391948834804,1650549948,16,5,48,0
25.85333333333333,32.49666666666667,1.7709444444444444,0.51972,242.66666666666663,260.6666666666667,56.333333333333336,50.66666666666666,0.0,0.9961696411437343,1650550102,16,8,22,0
25.82450980392157,32.50745098039216,1.6734117647058822,0.4669294117647057,216.0392156862745,234.2549019607843,48.64705882352941,44.76470588235294,0.0,0.9961330024237675,1650550255,16,10,55,0
25.828333333333333,31.986249999999995,1.6099895833333333,0.4524474999999999,204.33333333333331,222.33333333333331,45.66666666666666,42.16666666666666,0.0,0.9960969240891518,1650550408,16,13,28,0
25.81461538461538,31.712051282051288,1.5581923076923077,0.4305876923076921,196.51282051282053,213.51282051282053,44.76923076923077,41.256410256410255,0.0,0.9961284771647466,1650550562,16,16,2,0
25.765833333333333,31.663125,1.5703020833333332,0.4375374999999999,193.58333333333331,211.375,43.958333333333336,39.520833333333336,0.0,0.9961067933218191,1650550730,16,18,50,0
25.71088888888889,31.488000000000007,1.8372666666666668,0.5117680000000001,212.86666666666667,233.8,47.8,43.0,0.0,0.9960990213010938,1650550883,16,21,23,0
25.697777777777784,31.559629629629622,2.015537037037037,0.5514333333333332,228.33333333333331,251.16666666666663,50.66666666666666,46.16666666666666,0.0,0.9960696694720874,1650551037,16,23,57,0
25.71909090909091,31.576363636363634,1.9165454545454543,0.5429563636363637,224.2121212121212,247.0606060606061,51.06060606060606,45.39393939393939,0.0,0.9960373535503068,1650551190,16,26,30,0
25.741929824561407,31.67017543859649,1.7456929824561405,0.494458947368421,201.8245614035088,223.5438596491228,45.96491228070175,40.6140350877193,0.0,0.9960142151579295,1650551343,16,29,3,0
25.738431372549016,31.484705882352944,1.4667254901960785,0.4109647058823529,168.35294117647058,186.80392156862743,38.1764705882353,34.529411764705884,0.0,0.9960292787235794,1650551496,16,31,36,0
25.769523809523808,31.30904761904761,1.1974285714285715,0.3241657142857143,139.9047619047619,155.1904761904762,32.142857142857146,29.142857142857142,0.0,0.9960654659100253,1650551649,16,34,9,0
25.8075,30.575,1.0874375,0.3084949999999999,136.33333333333334,150.66666666666666,31.33333333333333,27.666666666666668,0.0,0.9960654659100253,1650551803,16,36,43,0
25.8775,30.63416666666667,1.1535833333333334,0.3203875,143.39583333333334,158.39583333333334,32.6875,29.25,0.0,0.9959898017929107,1650551956,16,39,16,0
25.911777777777782,30.532666666666668,1.0978444444444444,0.300472,135.11111111111111,149.06666666666666,31.044444444444444,27.95555555555556,0.0,0.9959501055459604,1650552109,16,41,49,0
25.863055555555555,30.20805555555556,0.9366250000000002,0.2693266666666666,120.63888888888889,132.13888888888889,27.61111111111111,24.63888888888889,0.0,0.9959492282808345,1650552269,16,44,29,0
25.84041666666667,29.770416666666662,0.9128125,0.25347,114.58333333333331,125.91666666666669,27.45833333333333,23.70833333333333,0.0,0.9959371658853522,1650552423,16,47,3,0
25.840833333333336,29.73,0.9260416666666668,0.26412,117.33333333333331,129.08333333333334,28.25,24.33333333333333,0.0,0.9959437453737972,1650552576,16,49,36,0
25.8591111111111,29.77777777777777,0.9835444444444448,0.27264,120.4,133.2,27.91111111111111,24.2,0.0,0.9958825561312609,1650552745,16,52,25,0
25.85969696969697,29.80969696969697,0.9929090909090909,0.2775454545454545,123.24242424242424,136.96969696969697,27.75757575757576,25.10606060606061,0.0,0.9958733149406725,1650552915,16,55,15,0
25.83087719298245,30.09403508771929,1.1530263157894736,0.3121010526315789,136.56140350877192,151.42105263157896,30.649122807017545,27.105263157894736,0.0,0.9958485159357807,1650553068,16,57,48,0
25.840952380952384,30.2952380952381,1.230690476190476,0.3533771428571428,150.66666666666666,167.0952380952381,35.19047619047619,30.09523809523809,0.0,0.9957924171395676,1650553231,17,0,31,0
25.81055555555556,30.506111111111107,1.4640277777777777,0.38908,162.22222222222223,180.88888888888889,37.16666666666666,32.166666666666664,0.0,0.9957518436274914,1650553384,17,3,4,0
25.81380952380952,30.604285714285705,1.458484126984127,0.4019276190476191,168.0793650793651,187.15873015873012,38.57142857142857,33.301587301587304,0.0,0.9957144032051509,1650553567,17,6,7,0
25.814666666666668,30.584,1.350433333333333,0.385672,165.33333333333334,183.53333333333333,39.86666666666667,33.666666666666664,0.0,0.9956891191709845,1650553738,17,8,58,0
25.8325,30.694583333333338,1.3401145833333334,0.3787849999999999,164.1875,182.1875,37.958333333333336,33.291666666666664,0.0,0.9956828275351591,1650553906,17,11,46,0
25.842333333333336,30.719000000000005,1.3335000000000004,0.3720399999999999,156.66666666666666,173.03333333333333,36.73333333333333,31.966666666666665,0.0,0.9956749732708281,1650554059,17,14,19,0
25.85666666666667,30.49121212121212,1.169939393939394,0.3206618181818181,136.21212121212122,150.45454545454547,30.90909090909091,28.151515151515152,0.0,0.9957020987072802,1650554212,17,16,52,0
25.853636363636365,30.52090909090909,1.1064393939393935,0.3020727272727272,127.33333333333331,140.5151515151515,29.363636363636363,26.363636363636363,0.0,0.9956913322716431,1650554377,17,19,37,0
25.863958333333333,30.446250000000003,0.9604375,0.27051,109.14583333333331,120.72916666666669,25.041666666666668,22.3125,0.0,0.9956489020478658,1650554530,17,22,10,0
25.869499999999995,30.26616666666667,0.7080249999999998,0.2016399999999999,82.78333333333333,91.56666666666666,19.016666666666666,17.45,0.0,0.9956905995558846,1650554683,17,24,43,0
25.89766666666668,29.78516666666667,0.5069416666666666,0.14839,68.85,74.95,15.866666666666667,14.35,0.0,0.9957343531540424,1650554836,17,27,16,0
25.93240740740741,29.729259259259265,0.6585185185185186,0.1872822222222222,82.18518518518519,90.35185185185183,18.64814814814815,17.185185185185187,0.0,0.9957335672707004,1650554990,17,29,50,0
25.94119047619048,29.730476190476185,0.8557380952380951,0.2367342857142857,96.4047619047619,107.26190476190476,22.547619047619047,20.02380952380953,0.0,0.9957017141917215,1650555143,17,32,23,0
26.008717948717948,29.614615384615373,0.7880512820512822,0.2263261538461538,89.64102564102564,99.92307692307692,21.56410256410257,18.53846153846154,0.0,0.9956787944352711,1650555296,17,34,56,0
26.040196078431368,29.559803921568623,0.662392156862745,0.1832635294117647,77.86274509803921,86.27450980392157,17.80392156862745,16.274509803921568,0.0,0.9956515386811028,1650555449,17,37,29,0
26.085,29.50208333333333,0.5741458333333332,0.1705774999999999,76.52083333333333,84.20833333333333,17.9375,16.208333333333332,0.0,0.9955925651780576,1650555620,17,40,20,0
26.135,29.40833333333333,0.6085416666666666,0.1831799999999999,80.83333333333333,87.83333333333333,21.08333333333333,17.0,0.0,0.9955876305617241,1650555774,17,42,54,0
26.133333333333336,29.401666666666667,0.60325,0.17466,74.5,81.0,19.0,16.0,0.0,0.9955555555555557,1650555978,17,46,18,0
26.191666666666663,29.203333333333337,0.4868333333333333,0.1491,65.5,71.5,18.0,14.5,0.0,0.9955325273459986,1650556132,17,48,52,0
26.226666666666677,29.074888888888875,0.4896555555555555,0.131208,56.04444444444445,61.93333333333333,13.377777777777778,11.666666666666666,0.0,0.9954660745127067,1650556300,17,51,40,0
26.195,29.23375,0.3942291666666666,0.108275,48.270833333333336,53.1875,11.541666666666666,10.1875,0.0,0.9954249938317296,1650556453,17,54,13,0
26.218666666666667,29.232000000000006,0.3174999999999999,0.0994,43.93333333333333,47.93333333333333,11.533333333333331,9.466666666666669,0.0,0.995395016037503,1650556606,17,56,46,0
26.245238095238093,29.03738095238095,0.3447142857142857,0.0983857142857142,42.45238095238095,47.19047619047619,10.071428571428571,9.19047619047619,0.0,0.9953551161397202,1650556759,17,59,19,0
26.268484848484853,29.023030303030303,0.3829242424242424,0.1094690909090909,47.75757575757576,52.45454545454545,12.212121212121213,10.303030303030305,0.0,0.995287890002916,1650556948,18,2,28,0
26.289523809523807,28.958095238095243,0.3809999999999999,0.1184685714285714,50.76190476190476,55.76190476190476,13.38095238095238,10.714285714285714,0.0,0.9952904961639233,1650557101,18,5,1,0
26.336190476190477,28.927142857142854,0.3915833333333333,0.1152228571428571,47.642857142857146,53.35714285714285,11.738095238095235,10.214285714285714,0.0,0.9952578337034296,1650557275,18,7,55,0
26.35190476190476,28.84809523809524,0.4021666666666666,0.1127885714285714,47.76190476190476,52.76190476190476,12.142857142857142,10.38095238095238,0.0,0.995211542302586,1650557428,18,10,28,0
26.369090909090907,28.892424242424244,0.3559848484848484,0.1125672727272727,46.45454545454545,51.45454545454545,10.787878787878787,10.166666666666666,0.0,0.9951953285632044,1650557582,18,13,2,0
26.405757575757576,28.90333333333333,0.3656060606060605,0.106370909090909,44.81818181818182,49.333333333333336,11.484848484848484,9.333333333333334,0.0,0.9951796275112338,1650557735,18,15,35,0
26.398333333333326,29.006999999999994,0.3852333333333333,0.1099079999999999,46.5,51.5,11.4,9.7,0.0,0.9951528908627356,1650557888,18,18,8,0
26.4575,28.93055555555555,0.3704166666666666,0.1128899999999999,49.388888888888886,54.91666666666666,12.194444444444445,10.305555555555555,0.0,0.9951054088877924,1650558042,18,20,42,0
26.518,28.87333333333333,0.3958166666666666,0.1067839999999999,48.63333333333333,53.63333333333333,12.266666666666667,10.4,0.0,0.9950614359733532,1650558195,18,23,15,0
26.561666666666667,28.792333333333325,0.3894666666666665,0.118144,49.266666666666666,54.266666666666666,12.3,10.366666666666667,0.0,0.995022616991529,1650558348,18,25,48,0
26.554166666666664,28.905,0.4259791666666666,0.116795,49.75,54.75,12.5,10.375,0.0,0.994952709926803,1650558501,18,28,21,0
26.611594202898555,28.758840579710142,0.3736376811594202,0.1059443478260869,45.40579710144928,50.40579710144928,10.579710144927535,9.27536231884058,0.0,0.9949087632349627,1650558655,18,30,55,0
26.66,28.683333333333337,0.4021666666666665,0.1022399999999999,41.0,45.0,13.0,9.0,0.0,0.9949239246648575,1650558825,18,33,45,0
26.703333333333344,28.505000000000003,0.2827261904761904,0.0823599999999999,34.92857142857143,38.80952380952381,9.095238095238097,7.357142857142857,0.0,0.9949239246648575,1650558993,18,36,33,0
26.69162790697675,28.58279069767441,0.2407093023255814,0.0705376744186046,30.953488372093023,34.51162790697674,8.0,6.534883720930233,0.0,0.9949529203174221,1650559147,18,39,7,0
26.704666666666665,28.594666666666672,0.2624666666666665,0.0630479999999999,29.066666666666663,32.266666666666666,9.0,6.666666666666667,0.0,0.9949495846697919,1650559300,18,41,40,0
26.719130434782613,28.61782608695652,0.2374347826086955,0.0592695652173912,26.565217391304348,29.565217391304348,7.3478260869565215,5.565217391304348,0.0,0.9949388000300369,1650559469,18,44,29,0
26.711304347826086,28.683913043478267,0.240195652173913,0.0611217391304347,25.782608695652176,28.608695652173918,7.391304347826087,5.391304347826087,0.0,0.9949654040485311,1650559638,18,47,18,0
26.69689655172414,28.767241379310345,0.2123965517241379,0.0517075862068965,23.89655172413793,26.55172413793104,6.482758620689655,5.344827586206897,0.0,0.9949619268825987,1650559791,18,49,51,0
26.702608695652174,28.813043478260862,0.2015434782608695,0.0488973913043478,22.695652173913043,24.91304347826087,6.608695652173913,4.913043478260869,0.0,0.9949829970285028,1650559945,18,52,25,0
26.7205,28.680999999999997,0.2063749999999999,0.0541019999999999,23.5,25.65,7.75,5.65,0.0,0.9949711324944486,1650560114,18,55,14,0
26.733409090909092,28.74886363636364,0.197715909090909,0.0534436363636363,23.522727272727277,26.227272727272727,6.068181818181818,5.295454545454546,0.0,0.9949009712222149,1650560299,18,58,19,0
26.75145454545455,28.470545454545466,0.2320636363636363,0.0543730909090909,23.327272727272728,25.381818181818183,5.654545454545454,5.163636363636364,0.0,0.9948694345378284,1650560452,19,0,52,1
26.77413793103448,28.283448275862067,0.2080172413793103,0.0578772413793103,23.689655172413797,26.24137931034483,6.379310344827586,5.344827586206897,0.0,0.9948414541803857,1650560621,19,3,41,1
26.816666666666663,28.27,0.1693333333333332,0.0567999999999999,23.0,26.0,5.0,5.0,0.0,0.9948383913150752,1650560809,19,6,49,1
26.78333333333333,28.376666666666665,0.2434166666666666,0.0468599999999999,27.0,29.0,10.0,6.0,0.0,0.9947906900238508,1650560963,19,9,23,1
26.789333333333328,28.482000000000003,0.2031999999999999,0.0613439999999999,27.2,29.266666666666666,9.666666666666666,6.8,0.0,0.9947225923184472,1650561116,19,11,56,1
26.814137931034477,28.521379310344823,0.232103448275862,0.0605213793103448,24.0,26.48275862068965,6.827586206896552,5.517241379310345,0.0,0.9947063477883559,1650561282,19,14,42,1
26.80075,28.53875,0.1952624999999999,0.0547409999999999,22.0,24.0,5.0,5.0,0.0,0.9947135455218358,1650561436,19,17,16,1
26.832580645161283,28.474516129032267,0.2068870967741935,0.0486464516129032,19.532258064516128,21.758064516129032,5.258064516129032,4.274193548387097,0.0,0.9946960833472616,1650561631,19,20,31,1
26.9,28.167692307692317,0.2393461538461537,0.0471876923076922,18.0,20.0,4.0,4.0,0.0,0.9946842794511186,1650561785,19,23,5,1
26.86148148148148,28.32703703703704,0.204611111111111,0.0470177777777777,16.555555555555557,18.37037037037037,4.62962962962963,3.4814814814814814,0.0,0.9946665935612395,1650561939,19,25,39,1
26.866666666666667,28.43285714285715,0.1753809523809523,0.0377314285714285,14.0,16.0,3.0,3.0,0.0,0.9946541656386214,1650562092,19,28,12,1
26.8908695652174,28.244565217391308,0.1642717391304347,0.0366730434782608,13.065217391304348,15.065217391304348,3.0,3.0,0.0,0.9946094680269043,1650562247,19,30,47,1
26.949473684210524,28.04736842105263,0.1537368421052631,0.0381157894736841,13.421052631578949,14.68421052631579,5.105263157894737,3.526315789473684,0.0,0.9945729608996584,1650562412,19,33,32,1
26.996,27.85714285714286,0.1596571428571428,0.0260468571428571,9.571428571428571,10.571428571428571,3.0285714285714285,2.2285714285714286,0.0,0.9945468259842797,1650562565,19,36,5,1
26.96,28.096666666666668,0.1587499999999999,0.01846,7.833333333333333,8.666666666666666,4.5,2.833333333333333,0.0,0.9945883707541741,1650562718,19,38,38,1
26.95523809523809,28.06333333333333,0.127,0.0137942857142857,5.571428571428571,6.285714285714286,2.0,1.2857142857142858,0.0,0.9945606429100138,1650562872,19,41,12,1
26.953703703703702,28.11703703703704,0.1081851851851851,0.0132533333333333,4.296296296296297,5.296296296296297,1.4444444444444444,1.148148148148148,0.0,0.9945273277224917,1650563025,19,43,45,1
26.97045454545455,28.003636363636364,0.0952499999999999,0.0081327272727272,4.0,4.0,1.0,1.0,0.0,0.9944947625776642,1650563178,19,46,18,1
27.00923076923077,27.908076923076923,0.1099038461538461,0.0065538461538461,3.576923076923077,3.576923076923077,1.807692307692308,1.1923076923076923,0.0,0.9944709521911594,1650563367,19,49,27,1
27.0127027027027,27.92,0.1167027027027027,0.0052962162162162,2.081081081081081,3.027027027027027,0.1081081081081081,0.054054054054054,0.0,0.994470028874174,1650563520,19,52,0,1
27.05,27.8875,0.1269999999999999,0.00213,2.5,3.25,1.0,0.25,0.0,0.9944707623982235,1650563709,19,55,9,1
27.03375,27.95625,0.11509375,0.0069225,1.0625,1.0625,0.0625,0.0,0.0,0.9944559585492228,1650563878,19,57,58,1
27.085000000000004,27.921666666666667,0.1058333333333333,0.00142,1.0,1.0,0.0,0.0,0.0,0.9944321079036103,1650564032,20,0,32,1
27.105909090909087,27.90863636363636,0.1125681818181817,0.0061963636363636,1.0,1.0,0.0,0.0,0.0,0.9943969674539622,1650564190,20,3,10,1
27.136666666666667,27.92055555555556,0.0952499999999999,0.0075733333333333,1.3333333333333333,1.3333333333333333,0.8888888888888888,0.2777777777777778,0.0,0.9943717959262001,1650564344,20,5,44,1
27.15833333333333,27.87833333333333,0.1058333333333333,0.0053249999999999,1.0,1.0,0.0833333333333333,0.0,0.0,0.9943247799983549,1650564513,20,8,33,1
27.16,27.85,0.0635,0.0,1.0,1.0,0.0,0.0,0.0,0.994325191216383,1650564670,20,11,10,1
27.184,27.841999999999995,0.1143,0.003408,1.0,1.0,0.0,0.0,0.0,0.9942383419689119,1650564824,20,13,44,1
27.19941176470588,27.95117647058824,0.1157941176470588,0.0070164705882352,0.1764705882352941,1.0,0.0,0.0,0.0,0.9941910857607291,1650564978,20,16,18,1
27.23,27.94,0.0635,0.00426,1.0,1.5,2.0,0.5,0.0,0.9941919565753763,1650565132,20,18,52,1
27.27193548387097,27.86032258064517,0.1188064516129031,0.0057716129032258,0.4516129032258064,0.3225806451612903,0.6451612903225806,0.0967741935483871,0.0,0.9941507286518151,1650565285,20,21,25,1
27.276666666666667,27.80666666666667,0.0635,0.0,0.6666666666666666,0.6666666666666666,1.3333333333333333,0.3333333333333333,0.0,0.9941245168188175,1650565439,20,23,59,1
27.30333333333333,27.523333333333333,0.1164166666666666,0.0009466666666666,0.4444444444444444,0.4444444444444444,0.7777777777777778,0.2222222222222222,0.0,0.994109164679113,1650565592,20,26,32,1
27.324615384615388,27.63538461538462,0.102576923076923,0.0052430769230769,0.7692307692307693,0.7692307692307693,1.2307692307692308,0.3846153846153846,0.0,0.994092125491089,1650565745,20,29,5,1
27.35,27.685,0.0635,0.0,2.0,2.0,3.0,1.0,0.0,0.9940981988650383,1650565898,20,31,38,1
27.332,27.725,0.0889,0.00426,1.3,1.3,2.2,0.5,0.0,0.9940468788551691,1650566068,20,34,28,1
27.35833333333333,27.641666666666666,0.1587499999999999,0.00142,1.6666666666666667,1.6666666666666667,2.6666666666666665,0.8333333333333334,0.0,0.9940208898758124,1650566222,20,37,2,1
27.3825,27.585,0.1031875,0.001065,1.5,1.5,2.5,0.75,0.0,0.9940365161608685,1650566375,20,39,35,1
27.44736842105263,27.51473684210526,0.1036052631578947,0.0049326315789473,0.5789473684210527,0.5789473684210527,0.8947368421052632,0.2631578947368421,0.0,0.9940348280026493,1650566543,20,42,23,1
27.423125,27.525,0.0952499999999999,0.0058575,0.25,0.25,0.3125,0.0625,0.0,0.9940352825067851,1650566696,20,44,56,1
27.434666666666672,27.64533333333333,0.1418166666666666,0.003124,0.2333333333333333,0.2333333333333333,0.3333333333333333,0.1,0.0,0.9940110206431452,1650566849,20,47,29,1
27.417333333333332,27.746666666666663,0.1291166666666666,0.005396,0.2666666666666666,0.2666666666666666,0.4333333333333333,0.1,0.0,0.9939587137100092,1650567017,20,50,17,1
27.42375,27.70375,0.0952499999999999,0.00426,1.25,1.25,2.0,0.625,0.0,0.9939353565260302,1650567185,20,53,5,1
27.458571428571425,27.69857142857143,0.0816428571428571,0.0012171428571428,1.4285714285714286,1.4285714285714286,2.142857142857143,0.7142857142857143,0.0,0.9939205526770294,1650567338,20,55,38,1
27.47,27.53722222222222,0.127,0.0066266666666666,0.7777777777777778,0.7777777777777778,1.1111111111111112,0.3888888888888889,0.0,0.993911231735066,1650567492,20,58,12,1
27.47888888888889,27.482222222222223,0.1693333333333333,0.0047333333333333,1.1111111111111112,1.1111111111111112,1.8888888888888888,0.5555555555555556,0.0,0.9938679167694714,1650567645,21,0,45,1
27.474999999999994,27.754166666666663,0.1005416666666666,0.00568,0.6666666666666666,0.6666666666666666,1.0,0.3333333333333333,0.0,0.9938712065136935,1650567798,21,3,18,1
27.452,27.782,0.1269999999999999,0.001704,1.2,1.2,2.0,0.6,0.0,0.9938534418948927,1650567951,21,5,51,1
27.488571428571426,27.743571428571432,0.0816428571428571,0.0036514285714285,0.4285714285714285,0.4285714285714285,0.6428571428571429,0.2142857142857142,0.0,0.9938627471714074,1650568105,21,8,25,1
27.525,27.605,0.09525,0.0,2.0,2.0,4.0,1.0,0.0,0.9938169257340241,1650568258,21,10,58,1
27.56083333333333,27.46666666666667,0.1031874999999999,0.00568,0.4166666666666667,0.4166666666666667,0.7083333333333334,0.1666666666666666,0.0,0.993760177646188,1650568411,21,13,31,1
27.543333333333333,27.626666666666665,0.1058333333333333,0.00284,1.3333333333333333,1.3333333333333333,2.0,0.6666666666666666,0.0,0.9937396167447983,1650568580,21,16,20,1
